panel,method,station,mae,mse
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,SAM,0.89059006362084059,1.1446254222511703
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,SE51,0.77739902149251727,0.87312020156989179
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,SH1,0.66082641572336553,0.72942268577469882
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,TM10,0.33619677471036347,0.16167878673098116
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,TM9,0.88573691956473299,1.1993566742555677
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,WDB1,0.60364801155935122,0.60655711879257401
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,Y64M,0.96051445140005298,1.2733860831773083
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,Y68L,0.96916208030168072,2.0960597557259102
hdb/synthetic_outage_h24,raw_plus_pool_proxy_median,Y68M,1.0771585356967071,1.5435279945075209
hdb/synthetic_outage_h24,seasonal168_direct,BM1,0.67967887507833236,0.88836703903190262
hdb/synthetic_outage_h24,seasonal168_direct,BM2,1.9299496968952718,4.4708605539106339
hdb/synthetic_outage_h24,seasonal168_direct,BRM3,0.84177361162136932,1.1897213133965459
hdb/synthetic_outage_h24,seasonal168_direct,CCKC,2.2696413984696644,5.7324669495275558
hdb/synthetic_outage_h24,seasonal168_direct,J86M,0.20568140173164695,0.072148748270059362
hdb/synthetic_outage_h24,seasonal168_direct,NT15,0.52823678713679445,0.36437032708013001
hdb/synthetic_outage_h24,seasonal168_direct,PDQ5,0.74714911351246971,1.0751570297843069
hdb/synthetic_outage_h24,seasonal168_direct,PDR6,0.19598349293825676,0.069928552308223313
hdb/synthetic_outage_h24,seasonal168_direct,PDT8,0.7977808312295871,0.83766886719571354
hdb/synthetic_outage_h24,seasonal168_direct,SAM,0.7167305977665881,0.80277357739310218
hdb/synthetic_outage_h24,seasonal168_direct,SE51,0.2165156624378726,0.072471258135025016
hdb/synthetic_outage_h24,seasonal168_direct,SH1,0.10278178561275626,0.017459015367179549
hdb/synthetic_outage_h24,seasonal168_direct,TM10,0.10240256800725894,0.016852491611717223
hdb/synthetic_outage_h24,seasonal168_direct,TM9,0.85966329665223462,1.1510281380580478
hdb/synthetic_outage_h24,seasonal168_direct,WDB1,0.83409766379877381,1.0046826813781151
hdb/synthetic_outage_h24,seasonal168_direct,Y64M,1.642839190316904,5.2394401916376054
hdb/synthetic_outage_h24,seasonal168_direct,Y68L,1.0466190238493274,1.3423422502529927
hdb/synthetic_outage_h24,seasonal168_direct,Y68M,2.6307482407765668,9.2882501358262193
hdb/synthetic_outage_h24,seasonal24_direct,BM1,1.7004605313298056,3.7051555256760036
hdb/synthetic_outage_h24,seasonal24_direct,BM2,1.1610251474726174,2.0705112838057738
hdb/synthetic_outage_h24,seasonal24_direct,BRM3,1.1719945053751066,1.9958751478745098
hdb/synthetic_outage_h24,seasonal24_direct,CCKC,2.8360330580518602,9.5005204696786727
hdb/synthetic_outage_h24,seasonal24_direct,J86M,0.8433702085873851,1.2262480953546417
hdb/synthetic_outage_h24,seasonal24_direct,NT15,0.74522020585298532,1.0471763541358914
hdb/synthetic_outage_h24,seasonal24_direct,PDQ5,1.1762020437045735,2.3618760632005475
hdb/synthetic_outage_h24,seasonal24_direct,PDR6,0.31813758785182766,0.20572054627719122
hdb/synthetic_outage_h24,seasonal24_direct,PDT8,0.7322098040052375,0.79960343277072343
hdb/synthetic_outage_h24,seasonal24_direct,SAM,1.1131065272452698,1.8393559447444834
hdb/synthetic_outage_h24,seasonal24_direct,SE51,0.87770327676427917,1.2638675217077897
hdb/synthetic_outage_h24,seasonal24_direct,SH1,1.0331472820482244,1.6712659849690172
hdb/synthetic_outage_h24,seasonal24_direct,TM10,0.60003547296168325,0.57339486197119649
hdb/synthetic_outage_h24,seasonal24_direct,TM9,0.83903137753258095,1.3485418422218554
hdb/synthetic_outage_h24,seasonal24_direct,WDB1,0.80619105051182594,1.0586780298949914
hdb/synthetic_outage_h24,seasonal24_direct,Y64M,0.31256262075399399,0.34207466129467151
hdb/synthetic_outage_h24,seasonal24_direct,Y68L,1.033697801332669,2.6926984840895849
hdb/synthetic_outage_h24,seasonal24_direct,Y68M,0.88530806293879605,1.8785653067824368
hdb/synthetic_outage_h24,short_repair_ffill_peer,BM1,1.2411843190165697,2.0671983158895486
hdb/synthetic_outage_h24,short_repair_ffill_peer,BM2,0.97071428799784565,1.655556047301536
hdb/synthetic_outage_h24,short_repair_ffill_peer,BRM3,1.0704869396246774,1.5980791765313469
hdb/synthetic_outage_h24,short_repair_ffill_peer,CCKC,3.1321932713119018,12.027359419793767
hdb/synthetic_outage_h24,short_repair_ffill_peer,J86M,0.72474440274863816,0.79489417319875166
hdb/synthetic_outage_h24,short_repair_ffill_peer,NT15,0.78879732366921285,1.1838451786277968
hdb/synthetic_outage_h24,short_repair_ffill_peer,PDQ5,1.1699502775659016,2.497317182384128
hdb/synthetic_outage_h24,short_repair_ffill_peer,PDR6,0.89732813012578494,1.0618796984652166
hdb/synthetic_outage_h24,short_repair_ffill_peer,PDT8,0.81846334649573937,1.1535748285498908
hdb/synthetic_outage_h24,short_repair_ffill_peer,SAM,1.605353313206443,3.4057073658142154
hdb/synthetic_outage_h24,short_repair_ffill_peer,SE51,1.2925839448678564,2.3673845687113806
hdb/synthetic_outage_h24,short_repair_ffill_peer,SH1,1.0455096542413687,1.7098616063020922
hdb/synthetic_outage_h24,short_repair_ffill_peer,TM10,0.40965551729753852,0.22059674721961714
hdb/synthetic_outage_h24,short_repair_ffill_peer,TM9,1.5210294210978417,3.3517274620611262
hdb/synthetic_outage_h24,short_repair_ffill_peer,WDB1,0.8807377633754494,1.30371093456692
hdb/synthetic_outage_h24,short_repair_ffill_peer,Y64M,0.27769766600569207,0.21442961214131248
hdb/synthetic_outage_h24,short_repair_ffill_peer,Y68L,1.0334412913658604,2.687594729112194
hdb/synthetic_outage_h24,short_repair_ffill_peer,Y68M,0.88463377861321935,1.8505372785262117
hdb/synthetic_outage_h24,short_repair_gaussian_peer,BM1,1.1513364457517048,1.8140024577362639
hdb/synthetic_outage_h24,short_repair_gaussian_peer,BM2,2.4856074622904041,8.9155509317264361
hdb/synthetic_outage_h24,short_repair_gaussian_peer,BRM3,0.45415509765440998,0.56790573885385909
hdb/synthetic_outage_h24,short_repair_gaussian_peer,CCKC,2.2097077325130714,5.377071464425792
hdb/synthetic_outage_h24,short_repair_gaussian_peer,J86M,0.11123571529874532,0.022135020126772341
hdb/synthetic_outage_h24,short_repair_gaussian_peer,NT15,0.73167977619002822,0.65941332207706715
hdb/synthetic_outage_h24,short_repair_gaussian_peer,PDQ5,1.2785004104528288,2.8880870275425976
hdb/synthetic_outage_h24,short_repair_gaussian_peer,PDR6,0.17406917435124275,0.053347708401652177
hdb/synthetic_outage_h24,short_repair_gaussian_peer,PDT8,0.62721178875105099,0.5221343597680006
hdb/synthetic_outage_h24,short_repair_gaussian_peer,SAM,0.5721095802589824,0.5616945070898709
hdb/synthetic_outage_h24,short_repair_gaussian_peer,SE51,0.23343108107095931,0.07406005913898181
hdb/synthetic_outage_h24,short_repair_gaussian_peer,SH1,0.18100972967893525,0.048045777335491695
hdb/synthetic_outage_h24,short_repair_gaussian_peer,TM10,0.09522933716605389,0.013903610993768641
hdb/synthetic_outage_h24,short_repair_gaussian_peer,TM9,0.69478196872317444,0.7446813362822986
hdb/synthetic_outage_h24,short_repair_gaussian_peer,WDB1,0.46341026201879998,0.327848043709701
hdb/synthetic_outage_h24,short_repair_gaussian_peer,Y64M,1.7489310349636942,5.79205638961513
hdb/synthetic_outage_h24,short_repair_gaussian_peer,Y68L,0.88266866987112236,1.4185485985165045
hdb/synthetic_outage_h24,short_repair_gaussian_peer,Y68M,2.4495037208105095,8.3517259439786127
hdb/synthetic_outage_h24,short_repair_knn_peer,BM1,1.1385735279145179,1.6804320547582947
hdb/synthetic_outage_h24,short_repair_knn_peer,BM2,1.2439922801916672,2.4526693047779839
hdb/synthetic_outage_h24,short_repair_knn_peer,BRM3,0.44800573742344135,0.56760082661213151
hdb/synthetic_outage_h24,short_repair_knn_peer,CCKC,2.2363791025995341,5.5525922228977516
hdb/synthetic_outage_h24,short_repair_knn_peer,J86M,0.10435454090793833,0.019584187971937995
hdb/synthetic_outage_h24,short_repair_knn_peer,NT15,0.61530824693558672,0.50920306188618136
hdb/synthetic_outage_h24,short_repair_knn_peer,PDQ5,1.4911911805468456,4.0137041220378764
hdb/synthetic_outage_h24,short_repair_knn_peer,PDR6,0.16829185238021477,0.050783284981976373
hdb/synthetic_outage_h24,short_repair_knn_peer,PDT8,0.57141863880369881,0.42168795507387424
hdb/synthetic_outage_h24,short_repair_knn_peer,SAM,0.50579499036937914,0.46489521913330711
hdb/synthetic_outage_h24,short_repair_knn_peer,SE51,0.19733912798440811,0.05172343925202981
hdb/synthetic_outage_h24,short_repair_knn_peer,SH1,0.15736691255483173,0.03760448738224189
hdb/synthetic_outage_h24,short_repair_knn_peer,TM10,0.088789211129420675,0.011749220372702431
hdb/synthetic_outage_h24,short_repair_knn_peer,TM9,0.65601017423514185,0.69729346047315477
hdb/synthetic_outage_h24,short_repair_knn_peer,WDB1,0.46936592275086769,0.34826494122778151
hdb/synthetic_outage_h24,short_repair_knn_peer,Y64M,1.7424457522097894,5.7609513874072533
hdb/synthetic_outage_h24,short_repair_knn_peer,Y68L,0.93715834453863989,1.1371073800534905
hdb/synthetic_outage_h24,short_repair_knn_peer,Y68M,2.4871765434846247,8.5053820150863686
hdb/synthetic_outage_h24,short_repair_linear_peer,BM1,1.2411843190165697,2.0671983158895486
hdb/synthetic_outage_h24,short_repair_linear_peer,BM2,0.97071428799784565,1.655556047301536
hdb/synthetic_outage_h24,short_repair_linear_peer,BRM3,1.0651981251197362,1.5812645341683336
hdb/synthetic_outage_h24,short_repair_linear_peer,CCKC,3.1321932713119018,12.027359419793767
hdb/synthetic_outage_h24,short_repair_linear_peer,J86M,0.74020728929071999,0.83438893659747504
hdb/synthetic_outage_h24,short_repair_linear_peer,NT15,0.78462489081195774,1.1688908329269909
hdb/synthetic_outage_h24,short_repair_linear_peer,PDQ5,1.173372943906968,2.5096433063522419
hdb/synthetic_outage_h24,short_repair_linear_peer,PDR6,0.89738200279055447,1.0619862563708051
hdb/synthetic_outage_h24,short_repair_linear_peer,PDT8,0.80251150070082322,1.1155371956686935
hdb/synthetic_outage_h24,short_repair_linear_peer,SAM,1.6050476332692392,3.4101286137699791
hdb/synthetic_outage_h24,short_repair_linear_peer,SE51,1.3359695200828783,2.5332431864238751
hdb/synthetic_outage_h24,short_repair_linear_peer,SH1,1.0429284105276719,1.69802642102531
hdb/synthetic_outage_h24,short_repair_linear_peer,TM10,0.41413758735922712,0.22290480375953142
hdb/synthetic_outage_h24,short_repair_linear_peer,TM9,1.5399522380598454,3.4639736977534259
hdb/synthetic_outage_h24,short_repair_linear_peer,WDB1,0.88064749338270043,1.3034502981852465
hdb/synthetic_outage_h24,short_repair_linear_peer,Y64M,0.29120303320773083,0.21503391125225838
hdb/synthetic_outage_h24,short_repair_linear_peer,Y68L,1.0332862883661373,2.6892239031442542
hdb/synthetic_outage_h24,short_repair_linear_peer,Y68M,0.88523572592080602,1.8565250604549892
hdb/synthetic_outage_h24,short_repair_median_peer,BM1,1.1335559549719982,2.2687202874428061
hdb/synthetic_outage_h24,short_repair_median_peer,BM2,2.0711847629330813,5.2726855187391592
hdb/synthetic_outage_h24,short_repair_median_peer,BRM3,0.88044654955312085,0.98876030166714157
hdb/synthetic_outage_h24,short_repair_median_peer,CCKC,2.5326877813768558,8.293175239802979
hdb/synthetic_outage_h24,short_repair_median_peer,J86M,0.87152749063677248,0.91033488518400463
hdb/synthetic_outage_h24,short_repair_median_peer,NT15,0.89129331049610427,1.2978161245929414
hdb/synthetic_outage_h24,short_repair_median_peer,PDQ5,0.70785563373394023,0.70200483892370769
hdb/synthetic_outage_h24,short_repair_median_peer,PDR6,0.76455029671579999,0.87978836037259489
hdb/synthetic_outage_h24,short_repair_median_peer,PDT8,0.68031232818749565,0.84039382308610688
hdb/synthetic_outage_h24,short_repair_median_peer,SAM,1.0245547674979143,1.4661477636391702
hdb/synthetic_outage_h24,short_repair_median_peer,SE51,1.0598453919139521,1.535343298343093
hdb/synthetic_outage_h24,short_repair_median_peer,SH1,0.85484153933656748,0.92945995545241511
hdb/synthetic_outage_h24,short_repair_median_peer,TM10,0.80457871136785619,0.75629356397633485
hdb/synthetic_outage_h24,short_repair_median_peer,TM9,0.94353405137245439,1.2194357671494851
hdb/synthetic_outage_h24,short_repair_median_peer,WDB1,0.85312689458510915,0.98295097283844401
hdb/synthetic_outage_h24,short_repair_median_peer,Y64M,2.0131170290562839,5.3803225799645755
hdb/synthetic_outage_h24,short_repair_median_peer,Y68L,1.2041174330826907,1.7021929107758462
hdb/synthetic_outage_h24,short_repair_median_peer,Y68M,2.4736227374914015,7.1252956225226702
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,BM1,1.6009032162588137,3.2447340769367683
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,BM2,1.1646122672901043,2.0295443986215673
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,BRM3,0.69462157615576159,0.81830562527445661
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,CCKC,2.9000334429496442,10.020709658700623
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,J86M,0.44891108891970843,0.37741338981202777
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,NT15,0.4168635803657445,0.27895764153644464
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,PDQ5,1.2172354135030743,2.6286268128579713
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,PDR6,0.18039221160649796,0.05764140410246521
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,PDT8,0.61398823971029792,0.50210286589886477
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,SAM,0.84098179507573345,0.99316112684399904
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,SE51,0.46679819399301559,0.32545485203217295
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,SH1,0.71707434593337094,0.6740936266404659
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,TM10,0.28214144397915408,0.11629542608363691
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,TM9,0.80157484064849216,1.0532041354971671
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,WDB1,0.6006434279395475,0.53901344598645662
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,Y64M,0.23715842444624144,0.19346698398557366
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,Y68L,1.0315414678194508,2.6770818881373075
hdb/synthetic_outage_h24,short_repair_seasonal24_peer,Y68M,0.88508785673122581,1.8612618192971369
hdb/synthetic_outage_h24,target_anchor_pool,BM1,1.0384627130197424,1.361056619446096
hdb/synthetic_outage_h24,target_anchor_pool,BM2,0.65840539969593936,0.60654776160605295
hdb/synthetic_outage_h24,target_anchor_pool,BRM3,0.56252888767684883,0.65026205873267051
hdb/synthetic_outage_h24,target_anchor_pool,CCKC,2.7770899703465508,9.0523080349879219
hdb/synthetic_outage_h24,target_anchor_pool,J86M,0.22444532623250435,0.088062545390040492
hdb/synthetic_outage_h24,target_anchor_pool,NT15,0.30825706770470329,0.14335909005142999
hdb/synthetic_outage_h24,target_anchor_pool,PDQ5,1.1923047532394768,2.7066074342841171
hdb/synthetic_outage_h24,target_anchor_pool,PDR6,0.15327331449483578,0.039148715617997862
hdb/synthetic_outage_h24,target_anchor_pool,PDT8,0.57354010776421627,0.45325414801849873
hdb/synthetic_outage_h24,target_anchor_pool,SAM,0.7262012098105215,0.82368177307174695
hdb/synthetic_outage_h24,target_anchor_pool,SE51,0.32911916124008689,0.17216528297471137
hdb/synthetic_outage_h24,target_anchor_pool,SH1,0.3162947624419859,0.13273888041772688
hdb/synthetic_outage_h24,target_anchor_pool,TM10,0.14544097632485625,0.029928667486641969
hdb/synthetic_outage_h24,target_anchor_pool,TM9,0.86840606067949611,1.2610969053589594
hdb/synthetic_outage_h24,target_anchor_pool,WDB1,0.54594369532010822,0.46275601827037138
hdb/synthetic_outage_h24,target_anchor_pool,Y64M,0.2040025399138059,0.085239437021480888
hdb/synthetic_outage_h24,target_anchor_pool,Y68L,1.0396037112810597,2.7028612253893738
hdb/synthetic_outage_h24,target_anchor_pool,Y68M,0.88876657593390318,1.8787027208621483
hdb/synthetic_outage_h24,target_anchor_proxy_mean,BM1,1.0130152955945342,1.3598653811235129
hdb/synthetic_outage_h24,target_anchor_proxy_mean,BM2,0.64278449792564585,0.83583780640637817
hdb/synthetic_outage_h24,target_anchor_proxy_mean,BRM3,0.70884842796430769,0.78798802214056107
hdb/synthetic_outage_h24,target_anchor_proxy_mean,CCKC,2.7089447754592997,8.7275871277730523
hdb/synthetic_outage_h24,target_anchor_proxy_mean,J86M,0.52038007384057283,0.40158575044590261
hdb/synthetic_outage_h24,target_anchor_proxy_mean,NT15,0.68748076286917392,0.76861349490169484
hdb/synthetic_outage_h24,target_anchor_proxy_mean,PDQ5,1.1044023716953104,2.3263409729329454
hdb/synthetic_outage_h24,target_anchor_proxy_mean,PDR6,0.3773171199627221,0.20225743258069198
hdb/synthetic_outage_h24,target_anchor_proxy_mean,PDT8,0.63990871960438911,0.67809222024775029
hdb/synthetic_outage_h24,target_anchor_proxy_mean,SAM,0.87920969293165907,1.1791598133075907
hdb/synthetic_outage_h24,target_anchor_proxy_mean,SE51,0.75803966037087944,0.81740282278459397
hdb/synthetic_outage_h24,target_anchor_proxy_mean,SH1,0.6389592766210882,0.63571727657235311
hdb/synthetic_outage_h24,target_anchor_proxy_mean,TM10,0.34786999170533084,0.15623513248744206
hdb/synthetic_outage_h24,target_anchor_proxy_mean,TM9,1.0022495194457486,1.5653121943873565
hdb/synthetic_outage_h24,target_anchor_proxy_mean,WDB1,0.60152209570319881,0.58737410594627337
hdb/synthetic_outage_h24,target_anchor_proxy_mean,Y64M,1.0282733545790601,1.5361812214409349
hdb/synthetic_outage_h24,target_anchor_proxy_mean,Y68L,1.0329626931801492,1.9416671145191584
hdb/synthetic_outage_h24,target_anchor_proxy_mean,Y68M,1.1768315270652125,1.9871535006391479
hdb/synthetic_outage_h24,target_anchor_proxy_median,BM1,1.0715018274564725,1.578704625800877
hdb/synthetic_outage_h24,target_anchor_proxy_median,BM2,0.76292409707194997,1.0852325542025476
hdb/synthetic_outage_h24,target_anchor_proxy_median,BRM3,0.77100613091377435,0.92614827771875674
hdb/synthetic_outage_h24,target_anchor_proxy_median,CCKC,2.8508798953775911,9.6688689565728563
hdb/synthetic_outage_h24,target_anchor_proxy_median,J86M,0.57718843351200244,0.58355760341539908
hdb/synthetic_outage_h24,target_anchor_proxy_median,NT15,0.69514746820347817,0.82724086157607402
hdb/synthetic_outage_h24,target_anchor_proxy_median,PDQ5,1.1536087908736472,2.5575826364552721
hdb/synthetic_outage_h24,target_anchor_proxy_median,PDR6,0.26460973547200406,0.096421974397120275
hdb/synthetic_outage_h24,target_anchor_proxy_median,PDT8,0.63779478548210788,0.6636044514387609
hdb/synthetic_outage_h24,target_anchor_proxy_median,SAM,0.79706002021879097,0.97381451531735763
hdb/synthetic_outage_h24,target_anchor_proxy_median,SE51,0.81946625699190045,0.97072055537498836
hdb/synthetic_outage_h24,target_anchor_proxy_median,SH1,0.69400739332926964,0.81277519476054005
hdb/synthetic_outage_h24,target_anchor_proxy_median,TM10,0.35017731769533417,0.17789841297256059
